target_database,donor_schedule_database,tolerance_hours,method,evaluation_target,metric,n_replicates,mean,sd,q025,q975
INSPIRE,VitalDB,12.0,full_reference,retained_reference,reconstructed_sensitivity,200,0.30873188405797103,0.04046626189932782,0.2318840579710145,0.39855072463768115
INSPIRE,VitalDB,12.0,full_reference,retained_reference,mean_retained_measurements,200,2.101763126491647,0.031136744704944937,2.042183770883055,2.168332338902148
INSPIRE,VitalDB,12.0,full_reference,retained_reference,event_rate,200,0.08233890214797135,1.3912612926078192e-17,0.08233890214797136,0.08233890214797136
INSPIRE,VitalDB,12.0,full_reference,retained_reference,oe,200,1.7981835040786758,0.0,1.7981835040786758,1.7981835040786758
INSPIRE,VitalDB,12.0,full_reference,retained_reference,brier,200,0.07401706045195607,1.3912612926078192e-17,0.07401706045195605,0.07401706045195605
INSPIRE,VitalDB,12.0,full_reference,retained_reference,auc,200,0.7392482237424851,1.1130090340862554e-16,0.739248223742485,0.739248223742485
INSPIRE,VitalDB,12.0,full_reference,retained_reference,calibration_intercept,200,1.7025066712231154,4.452036136345021e-16,1.702506671223115,1.702506671223115
INSPIRE,VitalDB,12.0,full_reference,retained_reference,calibration_slope,200,1.3724056553369126,2.2260180681725107e-16,1.3724056553369128,1.3724056553369128
INSPIRE,VitalDB,12.0,local_recalibration,reconstructed_observed,outcome_observed_fraction,200,0.27884248210023865,0.011112096025144753,0.2583532219570406,0.30071599045346065
INSPIRE,VitalDB,12.0,local_recalibration,reconstructed_observed,reconstructed_sensitivity,200,0.30873188405797103,0.04046626189932782,0.2318840579710145,0.39855072463768115
INSPIRE,VitalDB,12.0,local_recalibration,reconstructed_observed,mean_retained_measurements,200,2.101763126491647,0.031136744704944937,2.042183770883055,2.168332338902148
INSPIRE,VitalDB,12.0,local_recalibration,reconstructed_observed,event_rate,200,0.09120313333239287,0.011705494032386635,0.06817683413078149,0.1155954787680039
INSPIRE,VitalDB,12.0,local_recalibration,reconstructed_observed,oe,200,0.9982968996230777,0.0237010745926641,0.9527186770502554,1.054237749121238
INSPIRE,VitalDB,12.0,local_recalibration,reconstructed_observed,brier,200,0.0803711506819774,0.009244517706321058,0.06315450177226503,0.0997576182945757
INSPIRE,VitalDB,12.0,local_recalibration,reconstructed_observed,auc,200,0.6913843373355857,0.043747563677283524,0.5831380570456399,0.7651911002365608
INSPIRE,VitalDB,12.0,local_recalibration,reconstructed_observed,calibration_intercept,200,-0.39317295618862574,0.3908414678008635,-1.3755894812443719,0.0018558637768608336
INSPIRE,VitalDB,12.0,local_recalibration,reconstructed_observed,calibration_slope,200,0.8185614979110493,0.17230976278955584,0.36113758902770704,0.9992063499885318
INSPIRE,VitalDB,12.0,local_recalibration,retained_reference,outcome_observed_fraction,200,0.27884248210023865,0.011112096025144753,0.2583532219570406,0.30071599045346065
INSPIRE,VitalDB,12.0,local_recalibration,retained_reference,reconstructed_sensitivity,200,0.30873188405797103,0.04046626189932782,0.2318840579710145,0.39855072463768115
INSPIRE,VitalDB,12.0,local_recalibration,retained_reference,mean_retained_measurements,200,2.101763126491647,0.031136744704944937,2.042183770883055,2.168332338902148
INSPIRE,VitalDB,12.0,local_recalibration,retained_reference,event_rate,200,0.08233890214797135,1.3912612926078192e-17,0.08233890214797136,0.08233890214797136
INSPIRE,VitalDB,12.0,local_recalibration,retained_reference,oe,200,0.992280637007554,0.1314275892516041,0.7723297829750874,1.2731973305679034
INSPIRE,VitalDB,12.0,local_recalibration,retained_reference,brier,200,0.07249525788511405,0.0008918927918945028,0.07157129663365738,0.07476724877503846
INSPIRE,VitalDB,12.0,local_recalibration,retained_reference,auc,200,0.7240434005201561,0.01704359091447302,0.6814887582216694,0.7398368740694673
INSPIRE,VitalDB,12.0,local_recalibration,retained_reference,calibration_intercept,200,-0.019216085878806858,0.3914698469582922,-0.7158343750050524,0.7805283683678023
INSPIRE,VitalDB,12.0,local_recalibration,retained_reference,calibration_slope,200,0.9998246044555276,0.1758144703252656,0.6792705378523592,1.3519934326237664
INSPIRE,VitalDB,12.0,naive,reconstructed_observed,outcome_observed_fraction,200,0.27884248210023865,0.011112096025144753,0.2583532219570406,0.30071599045346065
INSPIRE,VitalDB,12.0,naive,reconstructed_observed,reconstructed_sensitivity,200,0.30873188405797103,0.04046626189932782,0.2318840579710145,0.39855072463768115
INSPIRE,VitalDB,12.0,naive,reconstructed_observed,mean_retained_measurements,200,2.101763126491647,0.031136744704944937,2.042183770883055,2.168332338902148
INSPIRE,VitalDB,12.0,naive,reconstructed_observed,event_rate,200,0.09120313333239287,0.011705494032386635,0.06817683413078149,0.1155954787680039
INSPIRE,VitalDB,12.0,naive,reconstructed_observed,oe,200,1.8582830085061255,0.2314316411838224,1.443539955722719,2.341071311408021
INSPIRE,VitalDB,12.0,naive,reconstructed_observed,brier,200,0.08188661814576648,0.01014326958622426,0.06217470966193735,0.1043435872068731
INSPIRE,VitalDB,12.0,naive,reconstructed_observed,auc,200,0.715908254684751,0.029310719601126457,0.6613518396889614,0.7699483488145613
INSPIRE,VitalDB,12.0,naive,reconstructed_observed,calibration_intercept,200,1.334027639889879,0.5884078266447837,0.17107748774238501,2.4521097666213563
INSPIRE,VitalDB,12.0,naive,reconstructed_observed,calibration_slope,200,1.237149390772883,0.2072423940374322,0.8743720631996377,1.6193909311075798
INSPIRE,VitalDB,24.0,full_reference,retained_reference,outcome_observed_fraction,200,0.42496121718377083,0.01261952861391189,0.4009546539379475,0.44928400954653935
INSPIRE,VitalDB,24.0,full_reference,retained_reference,reconstructed_sensitivity,200,0.37148550724637686,0.03878539170503673,0.2971014492753623,0.4422101449275363
INSPIRE,VitalDB,24.0,full_reference,retained_reference,mean_retained_measurements,200,2.513007159904535,0.034511163512284025,2.4443914081145586,2.5701223150357997
INSPIRE,VitalDB,24.0,full_reference,retained_reference,event_rate,200,0.08233890214797135,1.3912612926078192e-17,0.08233890214797136,0.08233890214797136
INSPIRE,VitalDB,24.0,full_reference,retained_reference,oe,200,1.7981835040786758,0.0,1.7981835040786758,1.7981835040786758
INSPIRE,VitalDB,24.0,full_reference,retained_reference,brier,200,0.07401706045195607,1.3912612926078192e-17,0.07401706045195605,0.07401706045195605
INSPIRE,VitalDB,24.0,full_reference,retained_reference,auc,200,0.7392482237424851,1.1130090340862554e-16,0.739248223742485,0.739248223742485
INSPIRE,VitalDB,24.0,full_reference,retained_reference,calibration_intercept,200,1.7025066712231154,4.452036136345021e-16,1.702506671223115,1.702506671223115
INSPIRE,VitalDB,24.0,full_reference,retained_reference,calibration_slope,200,1.3724056553369126,2.2260180681725107e-16,1.3724056553369128,1.3724056553369128
INSPIRE,VitalDB,24.0,local_recalibration,reconstructed_observed,outcome_observed_fraction,200,0.42496121718377083,0.01261952861391189,0.4009546539379475,0.44928400954653935
INSPIRE,VitalDB,24.0,local_recalibration,reconstructed_observed,reconstructed_sensitivity,200,0.37148550724637686,0.03878539170503673,0.2971014492753623,0.4422101449275363
INSPIRE,VitalDB,24.0,local_recalibration,reconstructed_observed,mean_retained_measurements,200,2.513007159904535,0.034511163512284025,2.4443914081145586,2.5701223150357997
INSPIRE,VitalDB,24.0,local_recalibration,reconstructed_observed,event_rate,200,0.07199976551042153,0.007429218249533129,0.05909582841401023,0.08562571260261478
INSPIRE,VitalDB,24.0,local_recalibration,reconstructed_observed,oe,200,0.9983923110446591,0.017095798560951274,0.9630812864493056,1.027838752277622
INSPIRE,VitalDB,24.0,local_recalibration,reconstructed_observed,brier,200,0.06454798705340824,0.006023874006856896,0.053925557634720504,0.07503941480649731
INSPIRE,VitalDB,24.0,local_recalibration,reconstructed_observed,auc,200,0.7173944902829575,0.03571555178918572,0.6388245833248812,0.7710048946566683
INSPIRE,VitalDB,24.0,local_recalibration,reconstructed_observed,calibration_intercept,200,-0.30925735688363115,0.3139462289597436,-1.0937122153215015,0.00014389902697922253
INSPIRE,VitalDB,24.0,local_recalibration,reconstructed_observed,calibration_slope,200,0.8684704093157393,0.12764572783499775,0.5510400797013204,0.9980525393446992
INSPIRE,VitalDB,24.0,local_recalibration,retained_reference,outcome_observed_fraction,200,0.42496121718377083,0.01261952861391189,0.4009546539379475,0.44928400954653935
INSPIRE,VitalDB,24.0,local_recalibration,retained_reference,reconstructed_sensitivity,200,0.37148550724637686,0.03878539170503673,0.2971014492753623,0.4422101449275363
INSPIRE,VitalDB,24.0,local_recalibration,retained_reference,mean_retained_measurements,200,2.513007159904535,0.034511163512284025,2.4443914081145586,2.5701223150357997
INSPIRE,VitalDB,24.0,local_recalibration,retained_reference,event_rate,200,0.08233890214797135,1.3912612926078192e-17,0.08233890214797136,0.08233890214797136
INSPIRE,VitalDB,24.0,local_recalibration,retained_reference,oe,200,1.1436669578785414,0.11825751283003416,0.943921333837894,1.3953132547750957
INSPIRE,VitalDB,24.0,local_recalibration,retained_reference,brier,200,0.07232518455550917,0.0006157379823946066,0.07160263042124208,0.07384599350072288
INSPIRE,VitalDB,24.0,local_recalibration,retained_reference,auc,200,0.7272699110457775,0.01415394127986671,0.6853405749985866,0.7399708001168467
INSPIRE,VitalDB,24.0,local_recalibration,retained_reference,calibration_intercept,200,0.02303051964215695,0.3597564034624016,-0.5617552406681117,0.7777151123169959
INSPIRE,VitalDB,24.0,local_recalibration,retained_reference,calibration_slope,200,0.9435487075742092,0.14006440035472228,0.7032180559671907,1.2463593547473184
INSPIRE,VitalDB,24.0,naive,reconstructed_observed,outcome_observed_fraction,200,0.42496121718377083,0.01261952861391189,0.4009546539379475,0.44928400954653935
INSPIRE,VitalDB,24.0,naive,reconstructed_observed,reconstructed_sensitivity,200,0.37148550724637686,0.03878539170503673,0.2971014492753623,0.4422101449275363
INSPIRE,VitalDB,24.0,naive,reconstructed_observed,mean_retained_measurements,200,2.513007159904535,0.034511163512284025,2.4443914081145586,2.5701223150357997
INSPIRE,VitalDB,24.0,naive,reconstructed_observed,event_rate,200,0.07199976551042153,0.007429218249533129,0.05909582841401023,0.08562571260261478
INSPIRE,VitalDB,24.0,naive,reconstructed_observed,oe,200,1.5839297299760497,0.15808091552619163,1.2811728569513865,1.873503143999664
INSPIRE,VitalDB,24.0,naive,reconstructed_observed,brier,200,0.06514550039829413,0.006415795744544026,0.05412753700805234,0.07716693606494077
INSPIRE,VitalDB,24.0,naive,reconstructed_observed,auc,200,0.7371189362474948,0.02543377085216244,0.6860194064128871,0.7805573474845922
INSPIRE,VitalDB,24.0,naive,reconstructed_observed,calibration_intercept,200,1.4691815055928645,0.5203893364197958,0.5179803560709098,2.3764219098299746
INSPIRE,VitalDB,24.0,naive,reconstructed_observed,calibration_slope,200,1.343574503790407,0.17572434757653194,1.0405030816445135,1.671276910932018
MIMIC,VitalDB,12.0,full_reference,retained_reference,outcome_observed_fraction,200,0.43802149400986606,0.009394750653396273,0.4186046511627907,0.4542019027484144
MIMIC,VitalDB,12.0,full_reference,retained_reference,reconstructed_sensitivity,200,0.3494753086419753,0.01836787581615908,0.3178626543209877,0.3873842592592593
MIMIC,VitalDB,12.0,full_reference,retained_reference,mean_retained_measurements,200,3.06942036645525,0.03449635341085952,2.999506694855532,3.1299330514446795
MIMIC,VitalDB,12.0,full_reference,retained_reference,event_rate,200,0.2283298097251585,5.565045170431277e-17,0.22832980972515857,0.22832980972515857
MIMIC,VitalDB,12.0,full_reference,retained_reference,oe,200,1.014641724383521,0.0,1.014641724383521,1.014641724383521
MIMIC,VitalDB,12.0,full_reference,retained_reference,brier,200,0.16846932387660193,0.0,0.16846932387660193,0.16846932387660193
MIMIC,VitalDB,12.0,full_reference,retained_reference,auc,200,0.6561516996448502,1.1130090340862554e-16,0.6561516996448503,0.6561516996448503
MIMIC,VitalDB,12.0,full_reference,retained_reference,calibration_intercept,200,-0.18541045524139502,0.0,-0.18541045524139502,-0.18541045524139502
MIMIC,VitalDB,12.0,full_reference,retained_reference,calibration_slope,200,0.821146166940161,0.0,0.821146166940161,0.821146166940161
MIMIC,VitalDB,12.0,local_recalibration,reconstructed_observed,outcome_observed_fraction,200,0.43802149400986606,0.009394750653396273,0.4186046511627907,0.4542019027484144
MIMIC,VitalDB,12.0,local_recalibration,reconstructed_observed,reconstructed_sensitivity,200,0.3494753086419753,0.01836787581615908,0.3178626543209877,0.3873842592592593
MIMIC,VitalDB,12.0,local_recalibration,reconstructed_observed,mean_retained_measurements,200,3.06942036645525,0.03449635341085952,2.999506694855532,3.1299330514446795
MIMIC,VitalDB,12.0,local_recalibration,reconstructed_observed,event_rate,200,0.18218527817557453,0.008984074212381753,0.16570796460176992,0.20016545675543068
MIMIC,VitalDB,12.0,local_recalibration,reconstructed_observed,oe,200,0.9997668407792094,0.004759701321177571,0.987144995595203,1.008571093001373
MIMIC,VitalDB,12.0,local_recalibration,reconstructed_observed,brier,200,0.14412723391979462,0.005415396905106231,0.13449904735329477,0.1550728462196587
MIMIC,VitalDB,12.0,local_recalibration,reconstructed_observed,auc,200,0.6462098388162002,0.016234426467109816,0.617875305298191,0.6781983077538973
MIMIC,VitalDB,12.0,local_recalibration,reconstructed_observed,calibration_intercept,200,-0.11543471357621822,0.10875975598941773,-0.3862853690720737,-0.0017249129416125944
MIMIC,VitalDB,12.0,local_recalibration,reconstructed_observed,calibration_slope,200,0.9194676364777271,0.0740572878011799,0.7426817978498603,0.9972012963647783
MIMIC,VitalDB,12.0,local_recalibration,retained_reference,outcome_observed_fraction,200,0.43802149400986606,0.009394750653396273,0.4186046511627907,0.4542019027484144
MIMIC,VitalDB,12.0,local_recalibration,retained_reference,reconstructed_sensitivity,200,0.3494753086419753,0.01836787581615908,0.3178626543209877,0.3873842592592593
MIMIC,VitalDB,12.0,local_recalibration,retained_reference,mean_retained_measurements,200,3.06942036645525,0.03449635341085952,2.999506694855532,3.1299330514446795
MIMIC,VitalDB,12.0,local_recalibration,retained_reference,event_rate,200,0.2283298097251585,5.565045170431277e-17,0.22832980972515857,0.22832980972515857
MIMIC,VitalDB,12.0,local_recalibration,retained_reference,oe,200,1.2586053905454844,0.06088149760476762,1.1496197064488745,1.3693587719890719
MIMIC,VitalDB,12.0,local_recalibration,retained_reference,brier,200,0.17100322082809363,0.0011033484362733997,0.16918772471290613,0.1735461805822234
MIMIC,VitalDB,12.0,local_recalibration,retained_reference,auc,200,0.6522362907999323,0.004223588418273456,0.6413001014713344,0.6567475618693275
MIMIC,VitalDB,12.0,local_recalibration,retained_reference,calibration_intercept,200,0.25803754194016126,0.16533601739066867,-0.04468885090432403,0.6646751372149918
MIMIC,VitalDB,12.0,local_recalibration,retained_reference,calibration_slope,200,0.9697061057170427,0.10769959676746887,0.7697211796000969,1.2212838386665559
MIMIC,VitalDB,12.0,naive,reconstructed_observed,outcome_observed_fraction,200,0.43802149400986606,0.009394750653396273,0.4186046511627907,0.4542019027484144
MIMIC,VitalDB,12.0,naive,reconstructed_observed,reconstructed_sensitivity,200,0.3494753086419753,0.01836787581615908,0.3178626543209877,0.3873842592592593
MIMIC,VitalDB,12.0,naive,reconstructed_observed,mean_retained_measurements,200,3.06942036645525,0.03449635341085952,2.999506694855532,3.1299330514446795
MIMIC,VitalDB,12.0,naive,reconstructed_observed,event_rate,200,0.18218527817557453,0.008984074212381753,0.16570796460176992,0.20016545675543068
MIMIC,VitalDB,12.0,naive,reconstructed_observed,oe,200,0.8077196086307995,0.039090650345220065,0.7405682880397705,0.8820569055603495
MIMIC,VitalDB,12.0,naive,reconstructed_observed,brier,200,0.1466735237901354,0.0047261243603184495,0.13809872992400174,0.1565379831618455
MIMIC,VitalDB,12.0,naive,reconstructed_observed,auc,200,0.6526570131158945,0.014516385051729011,0.6250777510156182,0.6845585802333918
MIMIC,VitalDB,12.0,naive,reconstructed_observed,calibration_intercept,200,-0.5030766242677828,0.11308170646039288,-0.7149387833699057,-0.26693550071197847
MIMIC,VitalDB,12.0,naive,reconstructed_observed,calibration_slope,200,0.807387544883707,0.08224076729733754,0.6574818328420358,0.9742731867405946
MIMIC,VitalDB,24.0,full_reference,retained_reference,outcome_observed_fraction,200,0.4722093023255814,0.009156906527642712,0.4541490486257928,0.4904862579281184
MIMIC,VitalDB,24.0,full_reference,retained_reference,reconstructed_sensitivity,200,0.363804012345679,0.016961554119987992,0.3256172839506173,0.3951003086419753
MIMIC,VitalDB,24.0,full_reference,retained_reference,mean_retained_measurements,200,3.21258104298802,0.03239415302768691,3.1517794221282593,3.2787262156448205
MIMIC,VitalDB,24.0,full_reference,retained_reference,event_rate,200,0.2283298097251585,5.565045170431277e-17,0.22832980972515857,0.22832980972515857
MIMIC,VitalDB,24.0,full_reference,retained_reference,oe,200,1.014641724383521,0.0,1.014641724383521,1.014641724383521
MIMIC,VitalDB,24.0,full_reference,retained_reference,brier,200,0.16846932387660193,0.0,0.16846932387660193,0.16846932387660193
MIMIC,VitalDB,24.0,full_reference,retained_reference,auc,200,0.6561516996448502,1.1130090340862554e-16,0.6561516996448503,0.6561516996448503
MIMIC,VitalDB,24.0,full_reference,retained_reference,calibration_intercept,200,-0.18541045524139502,0.0,-0.18541045524139502,-0.18541045524139502
MIMIC,VitalDB,24.0,full_reference,retained_reference,calibration_slope,200,0.821146166940161,0.0,0.821146166940161,0.821146166940161
