database,retention_target,mechanism,strength,method,evaluation_target,metric,n_replicates,mean,sd,q025,q975,truth,bias,rmse
INSPIRE,0.55,mixed_MNAR,strong,IPAW_design_probability_truncated99,reconstructed,event_rate_interval_coverage,300,0.97,,,,,,
INSPIRE,0.55,mixed_MNAR,strong,IPAW_design_probability_untruncated,reconstructed,event_rate,300,0.0764777275769908,0.004623005674197,0.0668075346514024,0.0863606568926791,0.0823389021479713,-0.0058611745709804,0.0074601815132265
INSPIRE,0.55,mixed_MNAR,strong,IPAW_design_probability_untruncated,reconstructed,oe,300,1.6688179302119015,0.0832556285975849,1.505722786892236,1.833830910098654,1.7981835040786758,-0.129365573866774,0.1537655565986138
INSPIRE,0.55,mixed_MNAR,strong,IPAW_design_probability_untruncated,reconstructed,reconstructed_sensitivity,300,0.8121980676328502,0.0305170620430468,0.7463768115942029,0.8623188405797102,,,
INSPIRE,0.55,mixed_MNAR,strong,IPAW_design_probability_untruncated,reconstructed,event_rate_interval_coverage,300,0.9533333333333334,,,,,,
INSPIRE,0.55,mixed_MNAR,strong,naive,reconstructed,event_rate,300,0.1471057115482291,0.0060985793938358,0.134788838612368,0.1596569327431101,0.0823389021479713,0.0647668094002577,0.0650523504182861
INSPIRE,0.55,mixed_MNAR,strong,naive,reconstructed,oe,300,2.494222535660064,0.1001256739679902,2.285141526292286,2.6881647597196743,1.7981835040786758,0.6960390315813878,0.7031799676495876
INSPIRE,0.55,mixed_MNAR,strong,naive,reconstructed,reconstructed_sensitivity,300,0.8121980676328502,0.0305170620430468,0.7463768115942029,0.8623188405797102,,,
INSPIRE,0.55,mixed_MNAR,strong,naive,reconstructed,event_rate_interval_coverage,300,0.0,,,,,,
INSPIRE,0.55,mixed_MNAR,strong,recalibration_intercept_slope_truth,full,event_rate,300,0.0823389021479712,1.3900975439369117e-17,0.0823389021479713,0.0823389021479713,,,
INSPIRE,0.55,mixed_MNAR,strong,recalibration_intercept_slope_truth,full,oe,300,0.6928501218045406,0.0371213959341194,0.629016008619772,0.7765844636695622,1.0,-0.3071498781954593,0.30937752404594
INSPIRE,0.55,mixed_MNAR,strong,recalibration_intercept_slope_truth,full,reconstructed_sensitivity,300,0.8121980676328502,0.0305170620430468,0.7463768115942029,0.8623188405797102,,,
INSPIRE,0.55,mixed_MNAR,strong,recalibration_intercept_truth,full,event_rate,300,0.0823389021479712,1.3900975439369117e-17,0.0823389021479713,0.0823389021479713,,,
INSPIRE,0.55,mixed_MNAR,strong,recalibration_intercept_truth,full,oe,300,0.7076928032585673,0.0298952055566771,0.6538563269246801,0.7717721422986963,1.0,-0.2923071967414327,0.2938268903698111
INSPIRE,0.55,mixed_MNAR,strong,recalibration_intercept_truth,full,reconstructed_sensitivity,300,0.8121980676328502,0.0305170620430468,0.7463768115942029,0.8623188405797102,,,
INSPIRE,0.55,mixed_MNAR,strong,reference_05pct_recalibration,full_heldout,event_rate,300,0.0823324958123952,0.0015481944101239,0.079145728643216,0.0847989949748743,,,
INSPIRE,0.55,mixed_MNAR,strong,reference_05pct_recalibration,full_heldout,oe,300,1.1907009978795933,0.7727636279477924,0.5466073391296707,2.433124375251643,1.0,0.1907009978795932,0.7946948784632438
INSPIRE,0.55,mixed_MNAR,strong,reference_05pct_recalibration,full_heldout,reconstructed_sensitivity,300,0.8121980676328502,0.0305170620430468,0.7463768115942029,0.8623188405797102,,,
INSPIRE,0.55,mixed_MNAR,strong,reference_10pct_recalibration,full_heldout,event_rate,300,0.0825397877984084,0.0023373658304811,0.0782493368700265,0.0868700265251989,,,
INSPIRE,0.55,mixed_MNAR,strong,reference_10pct_recalibration,full_heldout,oe,300,1.1108147866380214,0.361891612068917,0.6339925936998964,2.037322965946583,1.0,0.1108147866380213,0.377900653647468
INSPIRE,0.55,mixed_MNAR,strong,reference_10pct_recalibration,full_heldout,reconstructed_sensitivity,300,0.8121980676328502,0.0305170620430468,0.7463768115942029,0.8623188405797102,,,
INSPIRE,0.55,mixed_MNAR,strong,reference_20pct_recalibration,full_heldout,event_rate,300,0.08268407960199,0.0035877104091591,0.0757276119402984,0.0902985074626865,,,
INSPIRE,0.55,mixed_MNAR,strong,reference_20pct_recalibration,full_heldout,oe,300,1.059820256154575,0.2480008791904302,0.7064561162087919,1.730556451891552,1.0,0.059820256154575,0.2547113745765874
INSPIRE,0.55,mixed_MNAR,strong,reference_20pct_recalibration,full_heldout,reconstructed_sensitivity,300,0.8121980676328502,0.0305170620430468,0.7463768115942029,0.8623188405797102,,,
INSPIRE,0.55,mixed_MNAR,strong,reference_30pct_recalibration,full_heldout,event_rate,300,0.0827649900539925,0.0043180734574836,0.0750213128729752,0.0920716112531969,,,
INSPIRE,0.55,mixed_MNAR,strong,reference_30pct_recalibration,full_heldout,oe,300,1.038167829931445,0.1869558425294581,0.7778898621738295,1.4974561440966092,1.0,0.0381678299314449,0.1905065930811554
INSPIRE,0.55,mixed_MNAR,strong,reference_30pct_recalibration,full_heldout,reconstructed_sensitivity,300,0.8121980676328502,0.0305170620430468,0.7463768115942029,0.8623188405797102,,,
INSPIRE,0.75,mixed_MNAR,strong,AIPW_design_probability,reconstructed,event_rate,300,0.0799116108617127,0.0020332371560095,0.0760920520880428,0.0838342758652348,0.0823389021479713,-0.0024272912862586,0.0031641770088207
INSPIRE,0.75,mixed_MNAR,strong,AIPW_design_probability,reconstructed,oe,300,1.745174354859023,0.0444034765880861,1.6617597428044546,1.830840684107428,1.7981835040786758,-0.0530091492196527,0.0691018552933981
INSPIRE,0.75,mixed_MNAR,strong,AIPW_design_probability,reconstructed,reconstructed_sensitivity,300,0.9212077294685992,0.0218205166585332,0.8802536231884058,0.9637681159420288,,,
INSPIRE,0.75,mixed_MNAR,strong,AIPW_design_probability,reconstructed,event_rate_interval_coverage,300,1.0,,,,,,
INSPIRE,0.75,mixed_MNAR,strong,Gamma2_prediction_sensitivity_region,full,event_rate,300,0.0879625089098798,0.0017715331196222,0.084535099016183,0.0913496797231762,0.0823389021479713,0.0056236067619084,0.0058951523735909
INSPIRE,0.75,mixed_MNAR,strong,Gamma2_prediction_sensitivity_region,full,reconstructed_sensitivity,300,0.9212077294685992,0.0218205166585332,0.8802536231884058,0.9637681159420288,,,
INSPIRE,0.75,mixed_MNAR,strong,Gamma2_prediction_sensitivity_region,full,MNAR_event_rate_coverage,300,0.8,,,,,,
INSPIRE,0.75,mixed_MNAR,strong,IPAW_design_probability_truncated99,reconstructed,event_rate,300,0.0803429822564872,0.0023910136430107,0.075647987108053,0.0849479348008282,0.0823389021479713,-0.0019959198914841,0.0031115247013024
INSPIRE,0.75,mixed_MNAR,strong,IPAW_design_probability_truncated99,reconstructed,oe,300,1.7476150412337137,0.0467118795363923,1.6536353197738225,1.8417241004328169,1.7981835040786758,-0.0505684628449623,0.0687887766428893
INSPIRE,0.75,mixed_MNAR,strong,IPAW_design_probability_truncated99,reconstructed,reconstructed_sensitivity,300,0.9212077294685992,0.0218205166585332,0.8802536231884058,0.9637681159420288,,,
INSPIRE,0.75,mixed_MNAR,strong,IPAW_design_probability_truncated99,reconstructed,event_rate_interval_coverage,300,1.0,,,,,,
INSPIRE,0.75,mixed_MNAR,strong,IPAW_design_probability_untruncated,reconstructed,event_rate,300,0.0798271762929416,0.0023965331510635,0.0751465444250189,0.0845949674111523,0.0823389021479713,-0.0025117258550297,0.0034688605253729
INSPIRE,0.75,mixed_MNAR,strong,IPAW_design_probability_untruncated,reconstructed,oe,300,1.7441013848580922,0.0467221644762898,1.6506285779261154,1.8374212674253496,1.7981835040786758,-0.0540821192205835,0.0714182031223675
INSPIRE,0.75,mixed_MNAR,strong,IPAW_design_probability_untruncated,reconstructed,reconstructed_sensitivity,300,0.9212077294685992,0.0218205166585332,0.8802536231884058,0.9637681159420288,,,
INSPIRE,0.75,mixed_MNAR,strong,IPAW_design_probability_untruncated,reconstructed,event_rate_interval_coverage,300,1.0,,,,,,
INSPIRE,0.75,mixed_MNAR,strong,naive,reconstructed,event_rate,300,0.1108766723495436,0.0027138411960318,0.1053929156802039,0.1158854562927962,0.0823389021479713,0.0285377702015723,0.0286660899380244
INSPIRE,0.75,mixed_MNAR,strong,naive,reconstructed,oe,300,2.11741742312145,0.0514679814110707,2.0159467185687427,2.213232569963369,1.7981835040786758,0.3192339190427742,0.323342571175274
INSPIRE,0.75,mixed_MNAR,strong,naive,reconstructed,reconstructed_sensitivity,300,0.9212077294685992,0.0218205166585332,0.8802536231884058,0.9637681159420288,,,
INSPIRE,0.75,mixed_MNAR,strong,naive,reconstructed,event_rate_interval_coverage,300,0.0,,,,,,
INSPIRE,0.75,mixed_MNAR,strong,recalibration_intercept_slope_truth,full,event_rate,300,0.0823389021479712,1.3900975439369117e-17,0.0823389021479713,0.0823389021479713,,,
INSPIRE,0.75,mixed_MNAR,strong,recalibration_intercept_slope_truth,full,oe,300,0.8543166106304064,0.0234605010598046,0.8124769012960433,0.9007605468578456,1.0,-0.1456833893695935,0.1475540931246
INSPIRE,0.75,mixed_MNAR,strong,recalibration_intercept_slope_truth,full,reconstructed_sensitivity,300,0.9212077294685992,0.0218205166585332,0.8802536231884058,0.9637681159420288,,,
INSPIRE,0.75,mixed_MNAR,strong,recalibration_intercept_truth,full,event_rate,300,0.0823389021479712,1.3900975439369117e-17,0.0823389021479713,0.0823389021479713,,,
INSPIRE,0.75,mixed_MNAR,strong,recalibration_intercept_truth,full,oe,300,0.8431310930271445,0.0212272872140305,0.805714294783212,0.8872363526121081,1.0,-0.1568689069728555,0.1582938713435145
INSPIRE,0.75,mixed_MNAR,strong,recalibration_intercept_truth,full,reconstructed_sensitivity,300,0.9212077294685992,0.0218205166585332,0.8802536231884058,0.9637681159420288,,,
INSPIRE,0.75,mixed_MNAR,strong,reference_05pct_recalibration,full_heldout,event_rate,300,0.0823848408710217,0.001489660926779,0.0797738693467336,0.0854271356783919,,,
INSPIRE,0.75,mixed_MNAR,strong,reference_05pct_recalibration,full_heldout,oe,300,1.2021756718786714,0.6954636665539928,0.5994562591316888,2.8945529797072718,1.0,0.2021756718786713,0.723140706518904
INSPIRE,0.75,mixed_MNAR,strong,reference_05pct_recalibration,full_heldout,reconstructed_sensitivity,300,0.9212077294685992,0.0218205166585332,0.8802536231884058,0.9637681159420288,,,
INSPIRE,0.75,mixed_MNAR,strong,reference_10pct_recalibration,full_heldout,event_rate,300,0.0824602122015914,0.0020038456779727,0.0789124668435013,0.0862068965517241,,,
INSPIRE,0.75,mixed_MNAR,strong,reference_10pct_recalibration,full_heldout,oe,300,1.0755869284828428,0.2928615417324489,0.6894559907857927,1.8234843311712057,1.0,0.0755869284828427,0.3019857172802895
INSPIRE,0.75,mixed_MNAR,strong,reference_10pct_recalibration,full_heldout,reconstructed_sensitivity,300,0.9212077294685992,0.0218205166585332,0.8802536231884058,0.9637681159420288,,,
INSPIRE,0.75,mixed_MNAR,strong,reference_20pct_recalibration,full_heldout,event_rate,300,0.0823059701492537,0.0033048219851003,0.0761194029850746,0.0888059701492537,,,
INSPIRE,0.75,mixed_MNAR,strong,reference_20pct_recalibration,full_heldout,oe,300,1.0342938279839966,0.2304441080567346,0.7246058810757152,1.5317836814414685,1.0,0.0342938279839966,0.2326016737244161
INSPIRE,0.75,mixed_MNAR,strong,reference_20pct_recalibration,full_heldout,reconstructed_sensitivity,300,0.9212077294685992,0.0218205166585332,0.8802536231884058,0.9637681159420288,,,
INSPIRE,0.75,mixed_MNAR,strong,reference_30pct_recalibration,full_heldout,event_rate,300,0.0820744529695935,0.0045682659790895,0.0733162830349531,0.0912190963341858,,,
INSPIRE,0.75,mixed_MNAR,strong,reference_30pct_recalibration,full_heldout,oe,300,1.0134616959869094,0.1885278994487517,0.7273303130453256,1.422505290065369,1.0,0.0134616959869093,0.1886942241648308
INSPIRE,0.75,mixed_MNAR,strong,reference_30pct_recalibration,full_heldout,reconstructed_sensitivity,300,0.9212077294685992,0.0218205166585332,0.8802536231884058,0.9637681159420288,,,
MIMIC,0.35,mixed_MNAR,strong,AIPW_design_probability,reconstructed,event_rate,300,0.1801420234328317,0.0070116294552183,0.1669598199685703,0.1954801967902033,0.2283298097251585,-0.0481877862923268,0.0486935500747294
MIMIC,0.35,mixed_MNAR,strong,AIPW_design_probability,reconstructed,oe,300,0.8005070100563636,0.0311579631662834,0.7419285280340102,0.8686660939839063,1.014641724383521,-0.2141347143271574,0.2163822046435795
MIMIC,0.35,mixed_MNAR,strong,AIPW_design_probability,reconstructed,reconstructed_sensitivity,300,0.6122942386831275,0.0158681696464465,0.5794367283950618,0.6412422839506172,,,
MIMIC,0.35,mixed_MNAR,strong,AIPW_design_probability,reconstructed,event_rate_interval_coverage,300,0.0,,,,,,
MIMIC,0.35,mixed_MNAR,strong,Gamma2_prediction_sensitivity_region,full,event_rate,300,0.2562573793329496,0.0035072810338891,0.2497497124598289,0.2631278208501545,0.2283298097251585,0.027927569607791,0.0281462104207273
MIMIC,0.35,mixed_MNAR,strong,Gamma2_prediction_sensitivity_region,full,reconstructed_sensitivity,300,0.6122942386831275,0.0158681696464465,0.5794367283950618,0.6412422839506172,,,
MIMIC,0.35,mixed_MNAR,strong,Gamma2_prediction_sensitivity_region,full,MNAR_event_rate_coverage,300,1.0,,,,,,
MIMIC,0.35,mixed_MNAR,strong,IPAW_design_probability_truncated99,reconstructed,event_rate,300,0.1872787516449632,0.0081547493336899,0.1724858122973749,0.204042165691642,0.2283298097251585,-0.0410510580801953,0.0418505393005064
MIMIC,0.35,mixed_MNAR,strong,IPAW_design_probability_truncated99,reconstructed,oe,300,0.8102843896575507,0.028136861525778,0.7626253488826523,0.8686273184907557,1.014641724383521,-0.2043573347259704,0.2062788508053311
MIMIC,0.35,mixed_MNAR,strong,IPAW_design_probability_truncated99,reconstructed,reconstructed_sensitivity,300,0.6122942386831275,0.0158681696464465,0.5794367283950618,0.6412422839506172,,,
MIMIC,0.35,mixed_MNAR,strong,IPAW_design_probability_truncated99,reconstructed,event_rate_interval_coverage,300,0.0066666666666666,,,,,,
MIMIC,0.35,mixed_MNAR,strong,IPAW_design_probability_untruncated,reconstructed,event_rate,300,0.1802485745245723,0.0088385969932581,0.1634489953399716,0.1970277786533132,0.2283298097251585,-0.0480812352005862,0.0488842057577628
MIMIC,0.35,mixed_MNAR,strong,IPAW_design_probability_untruncated,reconstructed,oe,300,0.801788772173768,0.0285582743966057,0.7509519396579716,0.86478732064042,1.014641724383521,-0.2128529522097531,0.2147538956979926
MIMIC,0.35,mixed_MNAR,strong,IPAW_design_probability_untruncated,reconstructed,reconstructed_sensitivity,300,0.6122942386831275,0.0158681696464465,0.5794367283950618,0.6412422839506172,,,
MIMIC,0.35,mixed_MNAR,strong,IPAW_design_probability_untruncated,reconstructed,event_rate_interval_coverage,300,0.0,,,,,,
MIMIC,0.35,mixed_MNAR,strong,naive,reconstructed,event_rate,300,0.3243955237113394,0.0084730015947169,0.3086866349215471,0.340937100157603,0.2283298097251585,0.0960657139861808,0.0964374089959149
MIMIC,0.35,mixed_MNAR,strong,naive,reconstructed,oe,300,1.1730111890855317,0.0300360123456981,1.1171500508168684,1.2323006910088397,1.014641724383521,0.1583694647020104,0.1611832565151855
MIMIC,0.35,mixed_MNAR,strong,naive,reconstructed,reconstructed_sensitivity,300,0.6122942386831275,0.0158681696464465,0.5794367283950618,0.6412422839506172,,,
MIMIC,0.35,mixed_MNAR,strong,naive,reconstructed,event_rate_interval_coverage,300,0.0,,,,,,
MIMIC,0.35,mixed_MNAR,strong,recalibration_intercept_slope_truth,full,event_rate,300,0.2283298097251585,5.560390175747647e-17,0.2283298097251585,0.2283298097251585,,,
MIMIC,0.35,mixed_MNAR,strong,recalibration_intercept_slope_truth,full,oe,300,0.7707496084249347,0.0246316359400798,0.7231638436595204,0.817761781159012,1.0,-0.2292503915750653,0.2305654725555738
MIMIC,0.35,mixed_MNAR,strong,recalibration_intercept_slope_truth,full,reconstructed_sensitivity,300,0.6122942386831275,0.0158681696464465,0.5794367283950618,0.6412422839506172,,,
MIMIC,0.35,mixed_MNAR,strong,recalibration_intercept_truth,full,event_rate,300,0.2283298097251585,5.560390175747647e-17,0.2283298097251585,0.2283298097251585,,,
MIMIC,0.35,mixed_MNAR,strong,recalibration_intercept_truth,full,oe,300,0.856234469183463,0.023345651714651,0.8116098648925596,0.9016603764235008,1.0,-0.1437655308165369,0.1456424751692622
MIMIC,0.35,mixed_MNAR,strong,recalibration_intercept_truth,full,reconstructed_sensitivity,300,0.6122942386831275,0.0158681696464465,0.5794367283950618,0.6412422839506172,,,
